ComClustID	pH_mean	Temperature_C_mean	Depth_metres_mean
SGRP268120			
SGRP268169			
SGRP268198			
SGRP268307			
SGRP268320			
SGRP268467			
SGRP268493			
SGRP268565			
SGRP268566			
SGRP268569			
SGRP268592			
SGRP268667			
SGRP268668			
SGRP268673			
SGRP268675			
SGRP268676			
SGRP269022			
SGRP269181			
SGRP269186			
SGRP269187			
SGRP269188			
SGRP269191			
SGRP269192			
SGRP269219			
SGRP269227			
SGRP269233			
SGRP269267			
SGRP269273			
SGRP269274			
SGRP269279			
SGRP269280			
SGRP269283			
SGRP269304			
SGRP269317			
SGRP269340			
SGRP269350			
SGRP269431			
SGRP269436			
SGRP269438			
SGRP269439			
SGRP269452			
SGRP269476			
SGRP269509			
SGRP269657			
SGRP269659			
SGRP269671			
SGRP269685			
SGRP269686			
SGRP269700			
SGRP269706			
SGRP269721			
SGRP269724			
SGRP269760			
SGRP269764			
SGRP269767			
SGRP269781			
SGRP269887			
SGRP270045			
SGRP270052			
SGRP270055			
SGRP270060			
SGRP270063			
SGRP270067			
SGRP270069			
SGRP270083			
SGRP270086			
SGRP270090			
SGRP270091			
SGRP270096			
SGRP270104			
SGRP270107			
SGRP270108			
SGRP270121			
SGRP270128			
SGRP270146			
SGRP270193			
SGRP270195			
SGRP270231			
SGRP270264			
SGRP270324			
SGRP270361			
SGRP270510			
SGRP270550			
SGRP270570			
SGRP270730			
SGRP270732			
SGRP270741			
SGRP270742			
SGRP270743			
SGRP270744			
SGRP270745			
SGRP270758			
SGRP270778			
SGRP270782			
SGRP270783			
SGRP270785			
SGRP270817			
SGRP270820			
SGRP270839			
SGRP270847			
SGRP270871			
SGRP270922			
SGRP270958			
SGRP270971			
SGRP271008			
SGRP271012			
SGRP271144			
SGRP271148			
SGRP271150			
SGRP271158			
SGRP271161			
SGRP271167			
SGRP271173			
SGRP271175			
SGRP271187			
SGRP271192			
SGRP271224			
SGRP271228			
SGRP271236			
SGRP271240			
SGRP271250			
SGRP271259			
SGRP271463			
SGRP271468			
SGRP271602			
SGRP271640			
SGRP271699			
SGRP271756			
SGRP271757			
SGRP271761			
SGRP271766			
SGRP271781			
SGRP271783			
SGRP271786			
SGRP271787			
SGRP271798			
SGRP271803			
SGRP271820			
SGRP271843			
SGRP271851			
SGRP271873			
SGRP271877			
SGRP271882			
SGRP271889			
SGRP271898			
SGRP271912			
SGRP271914			
SGRP271916			
SGRP271938			
SGRP271957			
SGRP272020			
SGRP272055			
SGRP272537			
SGRP272584			
SGRP272932			
SGRP272936			
SGRP273019			
SGRP273046			
SGRP273048			
SGRP273065			
SGRP273133			
SGRP273199			
SGRP273204			
SGRP273207			
SGRP273209			
SGRP273418			
SGRP273433			
SGRP273443			
SGRP273488			
SGRP273489			
SGRP273490			
SGRP273493			
SGRP273494			
SGRP273499			
SGRP273501			
SGRP273505			
SGRP273506			
SGRP273508			
SGRP273509			
SGRP273512			
SGRP273513			
SGRP273514			
SGRP273515			
SGRP273519			
SGRP273521			
SGRP273523			
SGRP273524			
SGRP273525			
SGRP273526			
SGRP273527			
SGRP273528			
SGRP273530			
SGRP273531			
SGRP273532			
SGRP273533			
SGRP273534			
SGRP273535			
SGRP273538			
SGRP273539			
SGRP273541			
SGRP273542			
SGRP273543			
SGRP273544			
SGRP273545			
SGRP273547			
SGRP273549			
SGRP273551			
SGRP273554			
SGRP273557			
SGRP273559			
SGRP273560			
SGRP273561			
SGRP273562			
SGRP273563			
SGRP273564			
SGRP273565			
SGRP273566			
SGRP273567			
SGRP273569			
SGRP273570			
SGRP273572			
SGRP273573			
SGRP273576			
SGRP273577			
SGRP273579			
SGRP273580			
SGRP273582			
SGRP273585			
SGRP273586			
SGRP273590			
SGRP273593			
SGRP273594			
SGRP273595			
SGRP273597			
SGRP273598			
SGRP273600			
SGRP273601			
SGRP273603			
SGRP273605			
SGRP273606			
SGRP273607			
SGRP273608			
SGRP273615			
SGRP273616			
SGRP273619			
SGRP273622			
SGRP273623			
SGRP273625			
SGRP273627			
SGRP273628			
SGRP273630			
SGRP273633			
SGRP273635			
SGRP273636			
SGRP273637			
SGRP273640			
SGRP273641			
SGRP273643			
SGRP273646			
SGRP273647			
SGRP273653			
SGRP273657			
SGRP273744			
SGRP273810			
SGRP273816			
SGRP273837			
SGRP274087			
SGRP274095			
SGRP274096			
SGRP274125			
SGRP274302			
SGRP274396			
SGRP274405			
SGRP274406			
SGRP274408			
SGRP274411			
SGRP274415			
SGRP274418			
SGRP274426			
SGRP274429			
SGRP274430			
SGRP274457			
SGRP274537			
SGRP274552			
SGRP274556			
SGRP274558			
SGRP274565			
SGRP274607			
SGRP274628			
SGRP274774			
SGRP274795			
SGRP274805			
SGRP274811			
SGRP274839			
SGRP274840			
SGRP275204			
SGRP275207			
SGRP275211			
SGRP275214			
SGRP275222			
SGRP275223			
SGRP275224			
SGRP275233			
SGRP275238			
SGRP275242			
SGRP275248			
SGRP275275			
SGRP275284			
SGRP275285			
SGRP275289			
SGRP275291			
SGRP275300			
SGRP275347			
SGRP275367			
SGRP275380			
SGRP275387			
SGRP275408			
SGRP275449			
SGRP275895			
SGRP275896			
SGRP275900			
SGRP275922			
SGRP275926			
SGRP275931			
SGRP275946			
SGRP276008			
SGRP276009			
SGRP276012			
SGRP276032			
SGRP276052			
SGRP276148			
SGRP276153			
SGRP276156			
SGRP276161			
SGRP276173			
SGRP276175			
SGRP276176			
SGRP276182			
SGRP276187			
SGRP276191			
SGRP276197			
SGRP276201			
SGRP276203			
SGRP276204			
SGRP276207			
SGRP276223			
SGRP276236			
SGRP276245			
SGRP276246			
SGRP276253			
SGRP276254			
SGRP276255			
SGRP276266			
SGRP276273			
SGRP276274			
SGRP276291			
SGRP276301			
SGRP276348			
SGRP276390			
SGRP276596			
SGRP276714			
SGRP276883			
SGRP276889			
SGRP276891			
SGRP276893			
SGRP276894			
SGRP276897			
SGRP276900			
SGRP276905			
SGRP276906			
SGRP276910			
SGRP276913			
SGRP276915			
SGRP276917			
SGRP276929			
SGRP277062			
SGRP277063			
SGRP277069			
SGRP277083			
SGRP277093			
SGRP277117			
SGRP277144			
SGRP277152			
SGRP277252			
SGRP277408			
SGRP277790			
SGRP278102			
SGRP278145			
SGRP278194			
SGRP278196			
SGRP278198			
SGRP278218			
SGRP278231			
SGRP278234			
SGRP278243			
SGRP278245			
SGRP278249			
SGRP278252			
SGRP278260			
SGRP278297			
SGRP278412			
SGRP278504			
SGRP278544			
SGRP278550			
SGRP278551			
SGRP278704			
SGRP278705			
SGRP278706			
SGRP278707			
SGRP278713			
SGRP278717			
SGRP278718			
SGRP278724			
SGRP278726			
SGRP278731			
SGRP278733			
SGRP278734			
SGRP278737			
SGRP278740			
SGRP278741			
SGRP278742			
SGRP278743			
SGRP278745			
SGRP278746			
SGRP278747			
SGRP278751			
SGRP278756			
SGRP278757			
SGRP278760			
SGRP278761			
SGRP278762			
SGRP278763			
SGRP278764			
SGRP278766			
SGRP278768			
SGRP278769			
SGRP278770			
SGRP278781			
SGRP278782			
SGRP278788			
SGRP278793			
SGRP278801			
SGRP278804			
SGRP278806			
SGRP278819			
SGRP278820			
SGRP278831			
SGRP278841			
SGRP278843			
SGRP278851			
SGRP278854			
SGRP278858			
SGRP278860			
SGRP278866			
SGRP278870			
SGRP278871			
SGRP278882			
SGRP278897			
SGRP278912			
SGRP278920			
SGRP279043			
SGRP279044			
SGRP279046			
SGRP279048			
SGRP279052			
SGRP279056			
SGRP279059			
SGRP279061			
SGRP279062			
SGRP279067			
SGRP279070			
SGRP279072			
SGRP279076			
SGRP279078			
SGRP279079			
SGRP279081			
SGRP279082			
SGRP279084			
SGRP279085			
SGRP279087			
SGRP279092			
SGRP279094			
SGRP279095			
SGRP279097			
SGRP279099			
SGRP279101			
SGRP279102			
SGRP279104			
SGRP279106			
SGRP279108			
SGRP279110			
SGRP279113			
SGRP279114			
SGRP279118			
SGRP279122			
SGRP279123			
SGRP279125			
SGRP279128			
SGRP279135			
SGRP279140			
SGRP279144			
SGRP279145			
SGRP279150			
SGRP279155			
SGRP279157			
SGRP279162			
SGRP279163			
SGRP279176			
SGRP279177			
SGRP279189			
SGRP279190			
SGRP279193			
SGRP279194			
SGRP279210			
SGRP279211			
SGRP279213			
SGRP279214			
SGRP279215			
SGRP279219			
SGRP279231			
SGRP279250			
SGRP279379			
SGRP279454			
SGRP279687			
SGRP279690			
SGRP279727			
SGRP280555			
SGRP280689			
SGRP280713			
SGRP280729			
SGRP280734			
SGRP280739			
SGRP280760			
SGRP280774			
SGRP280800			
SGRP280816			
SGRP280945			
SGRP281001			
SGRP281478			
SGRP281488			
SGRP281489			
SGRP281490			
SGRP281492			
SGRP281493			
SGRP281495			
SGRP281496			
SGRP281499			
SGRP281554			
SGRP281570			
SGRP281572			
SGRP281582			
SGRP281583			
SGRP281691			
SGRP281692			
SGRP281745			
SGRP281778			
SGRP281995			
SGRP282003			
SGRP282058			
SGRP282253			
SGRP282254			
SGRP282255			
SGRP282256			
SGRP282259			
SGRP282260			
SGRP282265			
SGRP282266			
SGRP282267			
SGRP282268			
SGRP282275			
SGRP282286			
SGRP282288			
SGRP282474			
SGRP282640			
SGRP282719			
SGRP282791			
SGRP283030			
SGRP283032			
SGRP283063			
SGRP283065			
SGRP283076			
SGRP283392			
SGRP283395			
SGRP283410			
SGRP283476			
SGRP283543			
SGRP283546			
SGRP283549			
SGRP283583			
SGRP283597			
SGRP283674			
SGRP283676			
SGRP283701			
SGRP283702			
SGRP283703			
SGRP283704			
SGRP283707			
SGRP283708			
SGRP283711			
SGRP283712			
SGRP283713			
SGRP283714			
SGRP283715			
SGRP283718			
SGRP283723			
SGRP283729			
SGRP283731			
SGRP283734			
SGRP283735			
SGRP283739			
SGRP283741			
SGRP283751			
SGRP283914			
SGRP284008			
SGRP284017			
SGRP284019			
SGRP284026			
SGRP284033			
SGRP284036			
SGRP284218			
SGRP284219			
SGRP284220			
SGRP284221			
SGRP284222			
SGRP284223			
SGRP284224			
SGRP284225			
SGRP284227			
SGRP284230			
SGRP284231			
SGRP284232			
SGRP284233			
SGRP284234			
SGRP284235			
SGRP284236			
SGRP284240			
SGRP284241			
SGRP284242			
SGRP284243			
SGRP284244			
SGRP284245			
SGRP284247			
SGRP284341			
SGRP284345			
SGRP284348			
SGRP284373			
SGRP284374			
SGRP284379			
SGRP284426			
SGRP284466			
SGRP284490			
SGRP284520			
SGRP284535			
SGRP284536			
SGRP284613			
SGRP284621			
SGRP284677			
SGRP284689			
SGRP284971			
SGRP284972			
SGRP284973			
SGRP284974			
SGRP284994			
SGRP285119			
SGRP285212			
SGRP285261			
SGRP285280			
SGRP285360			
SGRP285610			
SGRP285655			
SGRP285656			
SGRP285657			
SGRP285658			
SGRP285660			
SGRP285661			
SGRP285752			
SGRP285757			
SGRP285781			
SGRP285925			
SGRP285929			
SGRP285930			
SGRP285932			
SGRP285933			
SGRP285935			
SGRP285937			
SGRP285939			
SGRP285947			
SGRP285948			
SGRP285949			
SGRP285959			
SGRP285960			
SGRP285965			
SGRP285967			
SGRP285974			
SGRP285976			
SGRP285981			
SGRP285982			
SGRP285986			
SGRP285988			
SGRP286015			
SGRP286021			
SGRP286035			
SGRP286042			
SGRP286069			
SGRP286093			
SGRP286111			
SGRP286112			
SGRP286114			
SGRP286159			
SGRP286166			
SGRP286331			
SGRP286341			
SGRP286378			
SGRP286469			
SGRP286539			
SGRP286626			
SGRP286735			
SGRP286746			
SGRP287006			
SGRP287231			
SGRP288223			
SGRP288228			
SGRP288231			
SGRP288232			
SGRP288240			
SGRP288264			
SGRP288272			
SGRP288282			
SGRP288299			
SGRP288304			
SGRP288333			
SGRP288355			
SGRP288360			
SGRP288407			
SGRP288421			
SGRP288424			
SGRP288437			
SGRP288459			
SGRP288476			
SGRP288489			
SGRP288517			
SGRP288613			
SGRP288745			
SGRP288950			
SGRP289047			
SGRP289051			
SGRP289086			
SGRP289220			
SGRP289295			
SGRP289308			
SGRP289338			
SGRP289353			
SGRP289355			
SGRP289363			
SGRP289368			
SGRP289369			
SGRP289374			
SGRP289386			
SGRP289396			
SGRP289403			
SGRP289409			
SGRP289413			
SGRP289426			
SGRP289495			
SGRP289496			
SGRP289499			
SGRP289502			
SGRP289504			
SGRP289793			
SGRP289828			
SGRP289867			
SGRP289964			
SGRP289973			
SGRP289980			
SGRP290020			
SGRP290024			
SGRP290025			
SGRP290042			
SGRP290058			
SGRP290231			
SGRP290329			
SGRP290672			
SGRP290860			
SGRP290873			
SGRP291084			
SGRP291135			
SGRP291141			
SGRP291142			
SGRP291146			
SGRP291166			
SGRP291259			
SGRP291282			
SGRP291283			
SGRP291287			
SGRP291288			
SGRP291291			
SGRP291304			
SGRP291309			
SGRP291310			
SGRP291319			
SGRP291324			
SGRP291332			
SGRP291333			
SGRP291438			
SGRP291449			
SGRP291498			
SGRP291621			
SGRP291640			
SGRP291982			
SGRP292021			
SGRP292067			
SGRP292068			
SGRP292085			
SGRP292096			
SGRP292108			
SGRP292176			
SGRP292178			
SGRP292187			
SGRP292197			
SGRP292239			
SGRP292305			
SGRP292341			
SGRP292813			
SGRP292815			
SGRP292816			
SGRP292817			
SGRP292822			
SGRP292823			
SGRP292826			
SGRP292832			
SGRP292834			
SGRP292835			
SGRP292840			
SGRP292847			
SGRP292897			
SGRP293001			
SGRP293002			
SGRP293003			
SGRP293004			
SGRP293006			
SGRP293007			
SGRP293009			
SGRP293010			
SGRP293011			
SGRP293012			
SGRP293015			
SGRP293016			
SGRP293019			
SGRP293020			
SGRP293021			
SGRP293022			
SGRP293023			
SGRP293028			
SGRP293030			
SGRP293032			
SGRP293038			
SGRP293043			
SGRP293044			
SGRP293064			
SGRP293072			
SGRP293230			
SGRP293255			
SGRP293258			
SGRP293281			
SGRP293290			
SGRP293336			
SGRP293342			
SGRP293422			
SGRP293656			
SGRP293665			
SGRP293795			
SGRP293910			
SGRP294789			
SGRP295086			
SGRP295091			
SGRP295096			
SGRP295102			
SGRP295103			
SGRP295104			
SGRP295111			
SGRP295113			
SGRP295117			
SGRP295126			
SGRP295187			
SGRP295189			
SGRP295196			
SGRP295197			
SGRP295198			
SGRP295201			
SGRP295203			
SGRP295218			
SGRP295223			
SGRP295227			
SGRP295232			
SGRP295373			
SGRP295375			
SGRP295405			
SGRP295413			
SGRP295419			
SGRP295424			
SGRP295553			
SGRP295940			
SGRP295959			
SGRP295961			
SGRP296024			
SGRP296039			
SGRP296055			
SGRP296107			
SGRP296210			
SGRP296441			
SGRP296447			
SGRP296452			
SGRP297052			
SGRP297059			
SGRP297091			
SGRP297259			
SGRP297278			
SGRP297290			
SGRP297293			
SGRP297294			
SGRP297296			
SGRP297299			
SGRP297301			
SGRP297302			
SGRP297306			
SGRP297308			
SGRP297311			
SGRP297312			
SGRP297316			
SGRP297318			
SGRP297323			
SGRP297332			
SGRP297337			
SGRP297360			
SGRP297362			
SGRP297366			
SGRP297369			
SGRP297383			
SGRP297388			
SGRP297400			
SGRP297434			
SGRP297442			
SGRP297457			
SGRP297667			
SGRP297818			
SGRP297819			
SGRP297821			
SGRP297822			
SGRP297823			
SGRP297830			
SGRP297832			
SGRP297834			
SGRP297835			
SGRP297837			
SGRP297842			
SGRP297843			
SGRP297853			
SGRP297860			
SGRP297861			
SGRP297869			
SGRP297870			
SGRP297905			
SGRP298089			
SGRP298110			
SGRP298122			
SGRP298151			
SGRP298174			
SGRP298250			
SGRP298327			
SGRP298532			
SGRP298544			
SGRP298702			
SGRP298719			
SGRP298725			
SGRP298825			
SGRP298934			
SGRP298979			
SGRP298998			
SGRP299005			
SGRP299512			
SGRP299547			
SGRP299549			
SGRP299553			
SGRP299554			
SGRP299558			
SGRP299561			
SGRP299562			
SGRP299568			
SGRP299569			
SGRP299576			
SGRP299579			
SGRP299580			
SGRP299581			
SGRP299583			
SGRP299585			
SGRP299589			
SGRP299590			
SGRP299591			
SGRP299598			
SGRP299599			
SGRP299606			
SGRP299610			
SGRP299611			
SGRP299613			
SGRP299614			
SGRP299615			
SGRP299617			
SGRP299627			
SGRP299630			
SGRP299631			
SGRP299634			
SGRP299636			
SGRP299641			
SGRP299648			
SGRP299650			
SGRP299654			
SGRP299661			
SGRP299678			
SGRP299690			
SGRP299691			
SGRP299693			
SGRP299694			
SGRP299710			
SGRP299712			
SGRP299720			
SGRP299733			
SGRP299744			
SGRP299745			
SGRP299747			
SGRP299759			
SGRP299761			
SGRP299766			
SGRP299769			
SGRP299775			
SGRP299800			
SGRP299802			
SGRP299806			
SGRP299816			
SGRP299826			
SGRP299837			
SGRP299839			
SGRP299915			
SGRP299932			
SGRP300077			
SGRP300127			
SGRP300130			
SGRP300242			
SGRP300244			
SGRP300246			
SGRP300290			
SGRP300307			
SGRP300322			
SGRP300325			
SGRP300331			
SGRP300346			
SGRP300351			
SGRP300372			
SGRP300376			
SGRP300378			
SGRP300379			
SGRP300407			
SGRP300408			
SGRP300411			
SGRP300413			
SGRP300415			
SGRP300417			
SGRP300426			
SGRP300427			
SGRP300433			
SGRP300438			
SGRP300445			
SGRP300454			
SGRP300455			
SGRP300473			
SGRP300475			
SGRP300480			
SGRP300485			
SGRP300488			
SGRP300494			
SGRP300517			
SGRP300524			
SGRP300638			
SGRP300998			
SGRP301029			
SGRP301035			
SGRP301046			
SGRP301201			
SGRP301219			
SGRP301222			
SGRP301225			
SGRP301262			
SGRP301269			
SGRP301312			
SGRP301330			
SGRP301337			
SGRP301349			
SGRP301359			
SGRP301413			
SGRP301530			
SGRP301614			
SGRP301804			
SGRP301823			
SGRP301877			
SGRP301878			
SGRP301995			
SGRP302005			
SGRP302028			
SGRP302192			
SGRP302277			
SGRP302280			
SGRP302289			
SGRP302330			
SGRP302339			
SGRP302344			
SGRP302372			
SGRP302446			
SGRP302724			
SGRP302725			
SGRP302726			
SGRP302781			
SGRP302842			
SGRP302879			
SGRP302996			
SGRP302997			
SGRP303001			
SGRP303005			
SGRP303018			
SGRP303019			
SGRP303027			
SGRP303032			
SGRP303039			
SGRP303081			
SGRP303111			
SGRP303142			
SGRP303962			
SGRP303971			
SGRP303976			
SGRP304000			
SGRP304184			
SGRP304271			
SGRP304288			
SGRP304303			
SGRP304305			
SGRP304310			
SGRP304326			
SGRP304345			
SGRP304366			
SGRP304392			
SGRP304492			
SGRP304521			
SGRP304585			
SGRP304593			
SGRP304616			
SGRP304653			
SGRP304657			
SGRP304701			
SGRP304715			
SGRP305199			
SGRP305270			
SGRP305272			
SGRP305275			
SGRP305293			
SGRP305351			
SGRP305843			
SGRP305892			
SGRP305893			
SGRP305897			
SGRP306067			
SGRP306089			
SGRP306091			
SGRP306121			
SGRP306173			
SGRP306258			
SGRP306428			
SGRP306433			
SGRP306436			
SGRP306520			
SGRP306528			
SGRP306530			
SGRP306534			
SGRP306635			
SGRP306644			
SGRP306659			
SGRP306671			
SGRP306897			
SGRP307036			
SGRP307045			
SGRP307156			
SGRP307176			
SGRP307184			
SGRP307192			
SGRP307217			
SGRP307225			
SGRP307305			
SGRP307333			
SGRP307347			
SGRP307352			
SGRP307546			
SGRP307592			
SGRP307599			
SGRP307600			
SGRP307602			
SGRP307608			
SGRP307609			
SGRP307610			
SGRP307611			
SGRP307612			
SGRP307614			
SGRP307617			
SGRP307618			
SGRP307625			
SGRP307631			
SGRP307637			
SGRP307647			
SGRP307650			
SGRP307655			
SGRP307683			
SGRP307984			
SGRP308271			
SGRP308272			
SGRP308273			
SGRP308275			
SGRP308276			
SGRP308282			
SGRP308305			
SGRP308317			
SGRP308320			
SGRP308326			
SGRP308327			
SGRP308333			
SGRP308335			
SGRP308346			
SGRP308348			
SGRP308350			
SGRP308355			
SGRP308359			
SGRP308362			
SGRP308363			
SGRP308364			
SGRP308369			
SGRP308377			
SGRP308379			
SGRP308386			
SGRP308387			
SGRP308401			
SGRP308402			
SGRP308405			
SGRP308407			
SGRP308433			
SGRP308440			
SGRP308448			
SGRP308449			
SGRP308450			
SGRP308455			
SGRP308460			
SGRP308461			
SGRP308468			
SGRP308484			
SGRP308490			
SGRP308502			
SGRP308510			
SGRP308518			
SGRP308531			
SGRP308532			
SGRP308554			
SGRP308586			
SGRP308592			
SGRP308692			
SGRP308917			
SGRP308919			
SGRP308920			
SGRP308921			
SGRP308923			
SGRP308924			
SGRP308926			
SGRP308927			
SGRP308939			
SGRP308948			
SGRP308950			
SGRP308954			
SGRP308964			
SGRP308971			
SGRP308975			
SGRP308981			
SGRP308989			
SGRP308990			
SGRP308996			
SGRP309007			
SGRP309009			
SGRP309035			
SGRP309040			
SGRP309046			
SGRP309081			
SGRP309089			
SGRP309915			
SGRP310016			
SGRP310060			
SGRP310078			
SGRP310264			
SGRP310362			
SGRP310480			
SGRP310917			
SGRP310918			
SGRP310919			
SGRP310928			
SGRP310929			
SGRP310931			
SGRP310939			
SGRP310948			
SGRP310952			
SGRP310985			
SGRP310989			
SGRP311020			
SGRP311064			
SGRP311069			
SGRP311088			
SGRP311107			
SGRP311175			
SGRP311534			
SGRP311536			
SGRP311537			
SGRP311542			
SGRP311543			
SGRP311548			
SGRP311549			
SGRP311555			
SGRP311561			
SGRP311582			
SGRP311583			
SGRP311589			
SGRP311605			
SGRP311678			
SGRP311895			
SGRP311898			
SGRP311995			
SGRP312048			
SGRP312057			
SGRP312151			
SGRP312180			
SGRP312299			
SGRP312328			
SGRP312363			
SGRP312367			
SGRP312393			
SGRP312455			
SGRP312662			
SGRP312693			
SGRP312707			
SGRP312846			
SGRP312847			
SGRP312854			
SGRP312856			
SGRP312898			
SGRP312918			
SGRP312925			
SGRP312952			
SGRP312953			
SGRP312954			
SGRP312956			
SGRP312960			
SGRP312963			
SGRP312966			
SGRP312990			
SGRP312995			
SGRP312998			
SGRP313007			
SGRP313011			
SGRP313017			
SGRP313021			
SGRP313028			
SGRP313373			
SGRP313374			
SGRP313375			
SGRP313376			
SGRP313377			
SGRP313379			
SGRP313380			
SGRP313381			
SGRP313383			
SGRP313416			
SGRP313417			
SGRP313418			
SGRP313419			
SGRP313420			
SGRP313421			
SGRP313423			
SGRP313481			
SGRP313522			
SGRP313523			
SGRP313524			
SGRP313528			
SGRP313533			
SGRP313610			
SGRP313629			
SGRP313712			
SGRP313928			
SGRP313939			
SGRP314047			
SGRP314050			
SGRP314062			
SGRP314086			
SGRP314123			
SGRP314490			
SGRP314493			
SGRP314965			
SGRP314968			
SGRP314971			
SGRP314973			
SGRP314979			
SGRP314980			
SGRP314987			
SGRP314991			
SGRP314994			
SGRP314996			
SGRP314998			
SGRP315000			
SGRP315002			
SGRP315005			
SGRP315010			
SGRP315011			
SGRP315014			
SGRP315031			
SGRP315032			
SGRP315033			
SGRP315034			
SGRP315035			
SGRP315037			
SGRP315038			
SGRP315043			
SGRP315047			
SGRP315049			
SGRP315051			
SGRP315053			
SGRP315063			
SGRP315065			
SGRP315066			
SGRP315094			
SGRP315108			
SGRP315115			
SGRP315153			
SGRP315156			
SGRP315249			
SGRP315500			
SGRP315785			
SGRP315786			
SGRP315787			
SGRP315796			
SGRP315798			
SGRP315833			
SGRP316101			
SGRP316373			
SGRP316464			
SGRP316740			
SGRP316742			
SGRP316744			
SGRP316824			
SGRP316853			
SGRP316892			
SGRP316910			
SGRP316911			
SGRP316915			
SGRP316919			
SGRP316931			
SGRP316944			
SGRP317123			
SGRP317223			
SGRP317225			
SGRP317227			
SGRP317244			
