"SampleID","ComClustID","Env_cons","Temperature_C_mean","Richness","Temp_bin"
"SRR2104383.SRS993302","SGRP263651","aquatic",20.7333333333333,561,21
"ERR1774915.ERS1492807","SGRP263651","aquatic",20.7333333333333,440,21
"ERR1774913.ERS1492805","SGRP263651","aquatic",20.7333333333333,409,21
"SRR2103905.SRS993300","SGRP263651","aquatic",20.7333333333333,1700,21
"ERR1160286.ERS993788","SGRP263651","aquatic",20.7333333333333,452,21
"SRR2104241.SRS993302","SGRP263651","aquatic",20.7333333333333,714,21
"SRR2104384.SRS993302","SGRP263651","aquatic",20.7333333333333,626,21
"SRR2104341.SRS993302","SGRP263651","aquatic",20.7333333333333,518,21
"SRR2104191.SRS993302","SGRP263651","aquatic",20.7333333333333,556,21
"SRR2104186.SRS993302","SGRP263651","aquatic",20.7333333333333,709,21
"SRR2104190.SRS993302","SGRP263651","aquatic",20.7333333333333,605,21
"SRR2104261.SRS993302","SGRP263651","aquatic",20.7333333333333,782,21
"SRR2104240.SRS993302","SGRP263651","aquatic",20.7333333333333,621,21
"SRR2104385.SRS993302","SGRP263651","aquatic",20.7333333333333,777,21
"SRR2104260.SRS993302","SGRP263651","aquatic",20.7333333333333,722,21
"ERR2356352.ERS2256644","SGRP67617","aquatic",20.78,346,21
"ERR2356286.ERS2256578","SGRP67617","aquatic",20.78,357,21
"ERR2356284.ERS2256576","SGRP67617","aquatic",20.78,492,21
"ERR2356285.ERS2256577","SGRP67617","aquatic",20.78,433,21
"ERR2356288.ERS2256580","SGRP67617","aquatic",20.78,378,21
"ERR2356351.ERS2256643","SGRP67617","aquatic",20.78,361,21
"ERR2356287.ERS2256579","SGRP67617","aquatic",20.78,353,21
"SRR2053829.SRS955484","SGRP345468","aquatic",20.8,555,21
"SRR2054118.SRS955770","SGRP345468","aquatic",20.8,411,21
"SRR2053828.SRS955483","SGRP345468","aquatic",20.8,486,21
"SRR2054110.SRS955764","SGRP345468","aquatic",20.8,313,21
"SRR2054111.SRS955765","SGRP345468","aquatic",20.8,548,21
"ERR2986835.ERS2971059","SGRP15568","aquatic",20.8,48,21
"ERR2986839.ERS2971063","SGRP15568","aquatic",20.8,45,21
"ERR2986836.ERS2971060","SGRP15568","aquatic",20.8,51,21
"SRR6473825.SRS2836026","SGRP15568","aquatic",20.8,1067,21
"ERR2986837.ERS2971061","SGRP15568","aquatic",20.8,43,21
"SRR1302151.SRS622286","SGRP15568","aquatic",20.8,39,21
"SRR7517305.SRS3543849","SGRP15568","aquatic",20.8,150,21
"ERR2986838.ERS2971062","SGRP15568","aquatic",20.8,51,21
"ERR2359932.ERS2259986","SGRP60217","soil",20.8,32,21
"SRR10011757.SRS5299962","SGRP60217","soil",20.8,154,21
"SRR10011726.SRS5299993","SGRP60217","soil",20.8,150,21
"SRR3623494.SRS1482539","SGRP60217","soil",20.8,490,21
"SRR10011773.SRS5299946","SGRP60217","soil",20.8,224,21
"SRR10011740.SRS5299979","SGRP60217","soil",20.8,161,21
"SRR10011751.SRS5299968","SGRP60217","soil",20.8,171,21
"SRR10011765.SRS5299954","SGRP60217","soil",20.8,131,21
"SRR10011752.SRS5299967","SGRP60217","soil",20.8,200,21
"SRR10011762.SRS5299957","SGRP60217","soil",20.8,213,21
"SRR10011723.SRS5299996","SGRP60217","soil",20.8,182,21
"SRR10011742.SRS5299977","SGRP60217","soil",20.8,128,21
"SRR10011725.SRS5299994","SGRP60217","soil",20.8,225,21
"SRR10011786.SRS5299933","SGRP60217","soil",20.8,164,21
"SRR10011754.SRS5299965","SGRP60217","soil",20.8,194,21
"SRR10011769.SRS5299950","SGRP60217","soil",20.8,186,21
"SRR10011761.SRS5299958","SGRP60217","soil",20.8,163,21
"SRR10011758.SRS5299961","SGRP60217","soil",20.8,140,21
"SRR10011755.SRS5299964","SGRP60217","soil",20.8,192,21
"SRR10011743.SRS5299976","SGRP60217","soil",20.8,174,21
"SRR10011729.SRS5299990","SGRP60217","soil",20.8,165,21
"SRR10011741.SRS5299978","SGRP60217","soil",20.8,212,21
"SRR10011764.SRS5299955","SGRP60217","soil",20.8,150,21
"SRR7664778.SRS3643478","SGRP60217","soil",20.8,55,21
"SRR10011784.SRS5299935","SGRP60217","soil",20.8,199,21
"SRR10011785.SRS5299934","SGRP60217","soil",20.8,136,21
"SRR10011722.SRS5299997","SGRP60217","soil",20.8,170,21
"SRR10011733.SRS5299986","SGRP60217","soil",20.8,177,21
"SRR10011739.SRS5299980","SGRP60217","soil",20.8,159,21
"SRR10011745.SRS5299974","SGRP60217","soil",20.8,156,21
"SRR10011759.SRS5299960","SGRP60217","soil",20.8,197,21
"SRR10011728.SRS5299991","SGRP60217","soil",20.8,171,21
"SRR10011744.SRS5299975","SGRP60217","soil",20.8,183,21
"SRR10011736.SRS5299983","SGRP60217","soil",20.8,173,21
"SRR10011730.SRS5299989","SGRP60217","soil",20.8,188,21
"SRR10011737.SRS5299982","SGRP60217","soil",20.8,156,21
"SRR10011749.SRS5299970","SGRP60217","soil",20.8,200,21
"SRR10011727.SRS5299992","SGRP60217","soil",20.8,159,21
"SRR10011724.SRS5299995","SGRP60217","soil",20.8,189,21
"SRR10011746.SRS5299973","SGRP60217","soil",20.8,204,21
"SRR10011748.SRS5299971","SGRP60217","soil",20.8,155,21
"SRR8771093.SRS4524934","SGRP1773","soil;tundra",20.8333333333333,200,21
"SRR8771107.SRS4524921","SGRP1773","soil;tundra",20.8333333333333,239,21
"SRR8771140.SRS4524888","SGRP1773","soil;tundra",20.8333333333333,217,21
"SRR8771263.SRS4524765","SGRP1773","soil;tundra",20.8333333333333,231,21
"SRR8771098.SRS4524930","SGRP1773","soil;tundra",20.8333333333333,218,21
"SRR8771069.SRS4524959","SGRP1773","soil;tundra",20.8333333333333,210,21
"SRR8771182.SRS4524846","SGRP1773","soil;tundra",20.8333333333333,127,21
"SRR8771149.SRS4524880","SGRP1773","soil;tundra",20.8333333333333,178,21
"SRR8771181.SRS4524847","SGRP1773","soil;tundra",20.8333333333333,172,21
"SRR8771212.SRS4524816","SGRP1773","soil;tundra",20.8333333333333,263,21
"SRR8771122.SRS4524906","SGRP1773","soil;tundra",20.8333333333333,213,21
"SRR8771226.SRS4524802","SGRP1773","soil;tundra",20.8333333333333,227,21
"SRR8771144.SRS4524884","SGRP1773","soil;tundra",20.8333333333333,164,21
"SRR8771173.SRS4524855","SGRP1773","soil;tundra",20.8333333333333,192,21
"SRR8771100.SRS4524929","SGRP1773","soil;tundra",20.8333333333333,189,21
"SRR8771282.SRS4524746","SGRP1773","soil;tundra",20.8333333333333,145,21
"SRR8771198.SRS4524830","SGRP1773","soil;tundra",20.8333333333333,192,21
"SRR8771253.SRS4524775","SGRP1773","soil;tundra",20.8333333333333,236,21
"SRR8771256.SRS4524772","SGRP1773","soil;tundra",20.8333333333333,183,21
"SRR8771201.SRS4524827","SGRP1773","soil;tundra",20.8333333333333,223,21
"SRR8771154.SRS4524874","SGRP1773","soil;tundra",20.8333333333333,207,21
"SRR8771079.SRS4524949","SGRP1773","soil;tundra",20.8333333333333,172,21
"SRR8771102.SRS4524926","SGRP1773","soil;tundra",20.8333333333333,301,21
"SRR8771241.SRS4524787","SGRP1773","soil;tundra",20.8333333333333,197,21
"SRR6204099.SRS2619372","SGRP3340","aquatic;lake",20.86,198,21
"SRR6203959.SRS2619511","SGRP3340","aquatic;lake",20.86,172,21
"SRR6204245.SRS2619661","SGRP3340","aquatic;lake",20.86,217,21
"SRR6204098.SRS2619373","SGRP3340","aquatic;lake",20.86,251,21
"SRR6203922.SRS2619548","SGRP3340","aquatic;lake",20.86,295,21
"SRR6204082.SRS2619388","SGRP3340","aquatic;lake",20.86,258,21
"SRR6204208.SRS2619701","SGRP3340","aquatic;lake",20.86,66,21
"SRR6203917.SRS2619553","SGRP3340","aquatic;lake",20.86,196,21
"SRR6204233.SRS2619674","SGRP3340","aquatic;lake",20.86,164,21
"SRR6204050.SRS2619420","SGRP3340","aquatic;lake",20.86,199,21
"SRR6263906.SRS2650417","SGRP117608","aquatic;lake",20.9,108,21
"SRR6263861.SRS2650372","SGRP117608","aquatic;lake",20.9,76,21
"SRR6263941.SRS2650278","SGRP117608","aquatic;lake",20.9,118,21
"SRR6263821.SRS2650470","SGRP117608","aquatic;lake",20.9,38,21
"SRR6263774.SRS2667503","SGRP117608","aquatic;lake",20.9,44,21
"SRR6263930.SRS2650423","SGRP117608","aquatic;lake",20.9,73,21
"SRR6263961.SRS2650323","SGRP117608","aquatic;lake",20.9,91,21
"SRR6263751.SRS2650402","SGRP117608","aquatic;lake",20.9,61,21
"SRR6263822.SRS2650283","SGRP117608","aquatic;lake",20.9,111,21
"SRR6263874.SRS2650297","SGRP117608","aquatic;lake",20.9,75,21
"SRR6263894.SRS2650508","SGRP117608","aquatic;lake",20.9,103,21
"SRR6263918.SRS2667497","SGRP117608","aquatic;lake",20.9,107,21
"SRR5485130.SRS2152087","SGRP117608","aquatic;lake",20.9,53,21
"SRR6263827.SRS2650286","SGRP117608","aquatic;lake",20.9,65,21
"SRR6263899.SRS2650363","SGRP117608","aquatic;lake",20.9,68,21
"SRR6263937.SRS2650429","SGRP117608","aquatic;lake",20.9,153,21
"SRR6263872.SRS2650368","SGRP117608","aquatic;lake",20.9,105,21
"SRR6263917.SRS2650240","SGRP117608","aquatic;lake",20.9,83,21
"SRR6263739.SRS2650481","SGRP117608","aquatic;lake",20.9,63,21
"SRR6263959.SRS2650325","SGRP117608","aquatic;lake",20.9,101,21
"SRR6263891.SRS2650512","SGRP117608","aquatic;lake",20.9,89,21
"ERR3674813.ERS4040073","SGRP117608","aquatic;lake",20.9,147,21
"SRR3669582.SRS1505160","SGRP7757","aquatic",20.9239153846154,347,21
"SRR8167120.SRS4024775","SGRP7757","aquatic",20.9239153846154,480,21
"SRR3669440.SRS1505215","SGRP7757","aquatic",20.9239153846154,640,21
"SRR3669639.SRS1505209","SGRP7757","aquatic",20.9239153846154,465,21
"SRR3669435.SRS1505210","SGRP7757","aquatic",20.9239153846154,579,21
"SRR8167242.SRS4024652","SGRP7757","aquatic",20.9239153846154,443,21
"SRR8167305.SRS4024592","SGRP7757","aquatic",20.9239153846154,335,21
"SRR3669583.SRS1505162","SGRP7757","aquatic",20.9239153846154,374,21
"SRR3669395.SRS1505169","SGRP7757","aquatic",20.9239153846154,495,21
"SRR3669658.SRS1505214","SGRP7757","aquatic",20.9239153846154,639,21
"SRR3669389.SRS1505165","SGRP7757","aquatic",20.9239153846154,467,21
"SRR3669660.SRS1505215","SGRP7757","aquatic",20.9239153846154,539,21
"SRR3669434.SRS1505209","SGRP7757","aquatic",20.9239153846154,446,21
"SRR3669439.SRS1505214","SGRP7757","aquatic",20.9239153846154,560,21
"SRR3669663.SRS1505218","SGRP7757","aquatic",20.9239153846154,489,21
"SRR8167244.SRS4024649","SGRP7757","aquatic",20.9239153846154,412,21
"SRR3669587.SRS1505166","SGRP7757","aquatic",20.9239153846154,474,21
"SRR3669664.SRS1505219","SGRP7757","aquatic",20.9239153846154,571,21
"SRR3669654.SRS1505210","SGRP7757","aquatic",20.9239153846154,544,21
"SRR8167241.SRS4024653","SGRP7757","aquatic",20.9239153846154,466,21
"SRR3669390.SRS1505166","SGRP7757","aquatic",20.9239153846154,439,21
"SRR3669665.SRS1505220","SGRP7757","aquatic",20.9239153846154,646,21
"SRR8167301.SRS4024594","SGRP7757","aquatic",20.9239153846154,378,21
"SRR3669386.SRS1505162","SGRP7757","aquatic",20.9239153846154,370,21
"SRR3669396.SRS1505171","SGRP7757","aquatic",20.9239153846154,432,21
"SRR3669444.SRS1505219","SGRP7757","aquatic",20.9239153846154,516,21
"SRR3669385.SRS1505160","SGRP7757","aquatic",20.9239153846154,396,21
"SRR3669445.SRS1505220","SGRP7757","aquatic",20.9239153846154,614,21
"SRR3669443.SRS1505218","SGRP7757","aquatic",20.9239153846154,507,21
"SRR8167325.SRS4024824","SGRP7757","aquatic",20.9239153846154,402,21
"SRR8167302.SRS4024593","SGRP7757","aquatic",20.9239153846154,362,21
"SRR8167178.SRS4024713","SGRP7757","aquatic",20.9239153846154,303,21
"SRR3669592.SRS1505169","SGRP7757","aquatic",20.9239153846154,309,21
"SRR3669586.SRS1505165","SGRP7757","aquatic",20.9239153846154,419,21
"SRR8167180.SRS4024715","SGRP7757","aquatic",20.9239153846154,418,21
"SRR8167179.SRS4024712","SGRP7757","aquatic",20.9239153846154,485,21
"SRR3669593.SRS1505171","SGRP7757","aquatic",20.9239153846154,413,21
"SRR8167176.SRS4024716","SGRP7757","aquatic",20.9239153846154,404,21
"SRR8771142.SRS4524887","SGRP1767","soil;tundra",21,133,21
"SRR8771258.SRS4524770","SGRP1767","soil;tundra",21,139,21
"SRR8771184.SRS4524843","SGRP1767","soil;tundra",21,106,21
"SRR8771166.SRS4524862","SGRP1767","soil;tundra",21,91,21
"SRR8771274.SRS4524754","SGRP1767","soil;tundra",21,73,21
"SRR8771114.SRS4524914","SGRP1777","soil;tundra",21,265,21
"SRR8771261.SRS4524767","SGRP1777","soil;tundra",21,288,21
"SRR8771193.SRS4524836","SGRP1777","soil;tundra",21,236,21
"SRR8771136.SRS4524892","SGRP1777","soil;tundra",21,235,21
"SRR8771085.SRS4524943","SGRP1777","soil;tundra",21,242,21
"DRR099039.DRS078425","SGRP20303","aquatic;sea",21,25,21
"DRR099038.DRS078424","SGRP20303","aquatic;sea",21,29,21
"DRR099051.DRS078437","SGRP20303","aquatic;sea",21,31,21
"DRR098980.DRS078366","SGRP20303","aquatic;sea",21,54,21
"DRR098983.DRS078369","SGRP20303","aquatic;sea",21,65,21
"DRR099043.DRS078429","SGRP20303","aquatic;sea",21,28,21
"DRR098987.DRS078373","SGRP20303","aquatic;sea",21,42,21
"DRR098978.DRS078364","SGRP20303","aquatic;sea",21,42,21
"DRR098985.DRS078371","SGRP20303","aquatic;sea",21,48,21
"DRR098999.DRS078385","SGRP20303","aquatic;sea",21,50,21
"DRR098986.DRS078372","SGRP20303","aquatic;sea",21,67,21
"DRR099024.DRS078410","SGRP20303","aquatic;sea",21,28,21
"DRR098977.DRS078363","SGRP20303","aquatic;sea",21,43,21
"DRR098982.DRS078368","SGRP20303","aquatic;sea",21,57,21
"SRR8416219.SRS4229204","SGRP20303","aquatic;sea",21,73,21
"DRR099000.DRS078386","SGRP20303","aquatic;sea",21,25,21
"SRR8416218.SRS4229205","SGRP20303","aquatic;sea",21,61,21
"DRR098981.DRS078367","SGRP20303","aquatic;sea",21,45,21
"SRR8416212.SRS4229204","SGRP20303","aquatic;sea",21,46,21
"SRR8416213.SRS4229204","SGRP20303","aquatic;sea",21,47,21
"DRR098975.DRS078361","SGRP20303","aquatic;sea",21,56,21
"DRR099007.DRS078393","SGRP20303","aquatic;sea",21,52,21
"SRR8416216.SRS4229205","SGRP20303","aquatic;sea",21,44,21
"SRR8416217.SRS4229205","SGRP20303","aquatic;sea",21,55,21
"DRR098976.DRS078362","SGRP20303","aquatic;sea",21,30,21
"SRR8416215.SRS4229203","SGRP20303","aquatic;sea",21,70,21
"DRR099002.DRS078388","SGRP20303","aquatic;sea",21,54,21
"SRR8416220.SRS4229203","SGRP20303","aquatic;sea",21,48,21
"SRR8416214.SRS4229203","SGRP20303","aquatic;sea",21,158,21
"DRR098979.DRS078365","SGRP20303","aquatic;sea",21,57,21
"DRR099001.DRS078387","SGRP20303","aquatic;sea",21,61,21
"SRR2980108.SRS1195978","SGRP374364","aquatic;waste water",21,32,21
"SRR2980110.SRS1195977","SGRP374364","aquatic;waste water",21,31,21
"SRR2980016.SRS1195974","SGRP374364","aquatic;waste water",21,38,21
"SRR2980008.SRS1195975","SGRP374364","aquatic;waste water",21,30,21
"SRR2980010.SRS1195959","SGRP374364","aquatic;waste water",21,33,21
"SRR8584773.SRS4373878","SGRP84781","aquatic;sea",21,461,21
"SRR8584776.SRS4373875","SGRP84781","aquatic;sea",21,754,21
"SRR8584790.SRS4373863","SGRP84781","aquatic;sea",21,710,21
"SRR8584791.SRS4373860","SGRP84781","aquatic;sea",21,1585,21
"SRR8584772.SRS4373879","SGRP84781","aquatic;sea",21,674,21
"SRR8584789.SRS4373861","SGRP84781","aquatic;sea",21,1010,21
"SRR833412.SRS415500","SGRP255717","aquatic",21.045,109,21
"SRR833421.SRS415509","SGRP255717","aquatic",21.045,83,21
"SRR847550.SRS419127","SGRP255717","aquatic",21.045,167,21
"SRR847553.SRS419124","SGRP255717","aquatic",21.045,260,21
"SRR833384.SRS415472","SGRP255717","aquatic",21.045,168,21
"SRR833407.SRS415495","SGRP255717","aquatic",21.045,153,21
"ERR1159514.ERS993016","SGRP332704","aquatic;ocean",21.0571428571429,354,21
"ERR1159230.ERS992732","SGRP332704","aquatic;ocean",21.0571428571429,372,21
"ERR1774773.ERS1492665","SGRP332704","aquatic;ocean",21.0571428571429,336,21
"ERR1774769.ERS1492661","SGRP332704","aquatic;ocean",21.0571428571429,410,21
"ERR1159241.ERS992743","SGRP332704","aquatic;ocean",21.0571428571429,307,21
"ERR1159226.ERS992728","SGRP332704","aquatic;ocean",21.0571428571429,391,21
"ERR1774493.ERS1492385","SGRP332704","aquatic;ocean",21.0571428571429,398,21
"ERR1159245.ERS992747","SGRP332704","aquatic;ocean",21.0571428571429,341,21
"ERR1774496.ERS1492388","SGRP332704","aquatic;ocean",21.0571428571429,315,21
"ERR1774765.ERS1492657","SGRP332704","aquatic;ocean",21.0571428571429,349,21
"ERR1774500.ERS1492392","SGRP332704","aquatic;ocean",21.0571428571429,344,21
"ERR1159518.ERS993020","SGRP332704","aquatic;ocean",21.0571428571429,406,21
"ERR1159522.ERS993024","SGRP332704","aquatic;ocean",21.0571428571429,335,21
"ERR1159238.ERS992740","SGRP332704","aquatic;ocean",21.0571428571429,404,21
"ERR1774482.ERS1492374","SGRP332704","aquatic;ocean",21.0571428571429,401,21
"ERR1774486.ERS1492378","SGRP332704","aquatic;ocean",21.0571428571429,371,21
"ERR1726651.ERS489466","SGRP240519","aquatic",21.0744625,666,21
"ERR1726552.ERS492400","SGRP240519","aquatic",21.0744625,759,21
"ERR1726623.ERS491900","SGRP240519","aquatic",21.0744625,520,21
"ERR1726698.ERS491900","SGRP240519","aquatic",21.0744625,487,21
"ERR1726882.ERS492400","SGRP240519","aquatic",21.0744625,391,21
"ERR1726550.ERS491900","SGRP240519","aquatic",21.0744625,502,21
"ERR2604082.ERS2519959","SGRP176675","aquatic;sea",21.143125,535,21
"ERR2604094.ERS2519971","SGRP176675","aquatic;sea",21.143125,756,21
"ERR2604104.ERS2519981","SGRP176675","aquatic;sea",21.143125,665,21
"ERR2604103.ERS2519980","SGRP176675","aquatic;sea",21.143125,667,21
"ERR2604102.ERS2519979","SGRP176675","aquatic;sea",21.143125,670,21
"ERR2604101.ERS2519978","SGRP176675","aquatic;sea",21.143125,857,21
"ERR2604081.ERS2519958","SGRP176675","aquatic;sea",21.143125,795,21
"ERR2604080.ERS2519957","SGRP176675","aquatic;sea",21.143125,824,21
"ERR1774712.ERS1492604","SGRP332744","aquatic",21.15,124,21
"ERR1159455.ERS992957","SGRP332744","aquatic",21.15,122,21
"ERR1774708.ERS1492600","SGRP332744","aquatic",21.15,121,21
"ERR1159459.ERS992961","SGRP332744","aquatic",21.15,126,21
"ERR1158898.ERS992400","SGRP332744","aquatic",21.15,353,21
"ERR1774143.ERS1492035","SGRP332744","aquatic",21.15,357,21
"ERR1726783.ERS494508","SGRP240521","aquatic",21.1637289230769,608,21
"ERR1726957.ERS493976","SGRP240521","aquatic",21.1637289230769,632,21
"ERR1726813.ERS489489","SGRP240521","aquatic",21.1637289230769,663,21
"ERR1726654.ERS494147","SGRP240521","aquatic",21.1637289230769,740,21
"ERR1726824.ERS494557","SGRP240521","aquatic",21.1637289230769,612,21
"ERR1726806.ERS491593","SGRP240521","aquatic",21.1637289230769,572,21
"ERR1726638.ERS494045","SGRP240521","aquatic",21.1637289230769,697,21
"ERR1726650.ERS493810","SGRP240521","aquatic",21.1637289230769,521,21
"ERR1726880.ERS491655","SGRP240521","aquatic",21.1637289230769,488,21
"ERR1726859.ERS494461","SGRP240521","aquatic",21.1637289230769,500,21
"ERR1726962.ERS493076","SGRP240521","aquatic",21.1637289230769,527,21
"ERR1726617.ERS494070","SGRP240521","aquatic",21.1637289230769,793,21
"ERR1726966.ERS493270","SGRP240521","aquatic",21.1637289230769,749,21
"SRR6204097.SRS2619374","SGRP3324","aquatic;lake",21.1666666666667,180,21
"SRR6204246.SRS2619662","SGRP3324","aquatic;lake",21.1666666666667,334,21
"SRR6204127.SRS2619779","SGRP3324","aquatic;lake",21.1666666666667,338,21
"SRR6204263.SRS2619644","SGRP3324","aquatic;lake",21.1666666666667,306,21
"SRR6203833.SRS2619636","SGRP3324","aquatic;lake",21.1666666666667,245,21
"SRR6204129.SRS2619780","SGRP3324","aquatic;lake",21.1666666666667,234,21
"ERR562428.ERS477965","SGRP231807","aquatic",21.1716132,506,21
"ERR562595.ERS488134","SGRP231807","aquatic",21.1716132,1182,21
"ERR562545.ERS477967","SGRP231807","aquatic",21.1716132,618,21
"ERR1756185.ERS488079","SGRP231807","aquatic",21.1716132,592,21
"ERR562425.ERS477973","SGRP231807","aquatic",21.1716132,1017,21
"ERR1896842.ERS1627280","SGRP251732","aquatic;lake",21.2,180,21
"ERR1523007.ERS1241217","SGRP251732","aquatic;lake",21.2,185,21
"ERR1523429.ERS1241639","SGRP251732","aquatic;lake",21.2,180,21
"ERR1523014.ERS1241224","SGRP251732","aquatic;lake",21.2,182,21
"ERR1523006.ERS1241216","SGRP251732","aquatic;lake",21.2,203,21
"SRR2168206.SRS1036752","SGRP357057","aquatic;marine",21.2333333333333,741,21
"SRR2168205.SRS1036754","SGRP357057","aquatic;marine",21.2333333333333,718,21
"SRR2168207.SRS1036753","SGRP357057","aquatic;marine",21.2333333333333,568,21
"SRR2168200.SRS1036760","SGRP357057","aquatic;marine",21.2333333333333,622,21
"SRR2168203.SRS1036756","SGRP357057","aquatic;marine",21.2333333333333,503,21
"SRR2168201.SRS1036758","SGRP357057","aquatic;marine",21.2333333333333,451,21
"SRR2168204.SRS1036755","SGRP357057","aquatic;marine",21.2333333333333,494,21
"SRR2168202.SRS1036757","SGRP357057","aquatic;marine",21.2333333333333,688,21
"SRR2168199.SRS1036759","SGRP357057","aquatic;marine",21.2333333333333,799,21
"SRR4420074.SRS1743621","SGRP343379","aquatic;marine",21.25,54,21
"SRR4420083.SRS1743630","SGRP343379","aquatic;marine",21.25,33,21
"SRR4420064.SRS1743611","SGRP343379","aquatic;marine",21.25,39,21
"SRR4420017.SRS1743565","SGRP343379","aquatic;marine",21.25,88,21
"SRR4420075.SRS1743622","SGRP343379","aquatic;marine",21.25,62,21
"SRR4420070.SRS1743617","SGRP343379","aquatic;marine",21.25,38,21
"SRR4420045.SRS1743592","SGRP343379","aquatic;marine",21.25,34,21
"SRR4420052.SRS1743599","SGRP343379","aquatic;marine",21.25,41,21
"SRR4420068.SRS1743615","SGRP343379","aquatic;marine",21.25,33,21
"SRR4420063.SRS1743610","SGRP343379","aquatic;marine",21.25,30,21
"SRR4419989.SRS1743536","SGRP343379","aquatic;marine",21.25,52,21
"SRR4420067.SRS1743614","SGRP343379","aquatic;marine",21.25,35,21
"SRR4045534.SRS1630253","SGRP352810","aquatic;sea",21.28,333,21
